"coreID","site","month","Afruca_tangeri","Alpheidae","Ampelisca_sp","Amphinomidae","Amphipoda1","Amphipoda2","Amphipoda4","Amphipodatigre","Anthuridae","Apseudomorpha","Arcopsis_afra","Arcuatula_elegans","Arenicolidae","Armandia_sp","Austromacoma_nymphalis","Balsscallichirus_balssi","Bivalvia","Bivalvia_B1","Bulla_sp","Callinectes_marginatus","Capitellidae","CarideaA","Cirolanidae","Cirratulidae","Cochliolepis_sp","Corbula_cadenati","Corbula_chudeaui","Corbula_laticostata","Cryptomya_africana","Cumacea","Cuspidaria","Cylichnidae","Decapoda","Diopatra_sp","Diplodonta1_sp","Diplodonta_dautzenbergi","Divaricella_chavani","Eunicidae","Glycera_sp","Goniadopsis_sp","Grandidierella_sp","Haminoea_sp","Hyala_sp","Hydrobiidae","Invasora2","Keletistes_sp","Lamylucina_gaini","Lamysia_jousseaumei","Leocrates_sp","Lumbrineridae","Magelona_cincta","Malacostraca","Maldanidae","Marphysa_sanguinea","Menippe_nodifrons","Moerella_distorta ","Mysella_sp","Nephtyidae","Nereididae","Newspbiv","Oenonidae","Orbiniidae","Paraonidae","Pattela","Pelecyora_isocardia","Phyllodocida1","Pilargidae1","Pinnotheridae","Polychaeta_errantia","Polychaeta_sedentaria","Prionospio_sp","Prunum_sp","Pseudopythina_nicklesi","Senilia_senilis","Sigalion_sp","Sigambra_sp","Skeneidae","Solariella_sp","Spiochaetopterus","Syllinae","Tagelus_adansonii","Terebellidae","Terebridae","Turritella_sp","bitipocombe"
"C3BR12","BR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0
"C3BR2","BR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3BR3","BR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3BR4","BR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3BR5","BR",10,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3BR6","BR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3BR7","BR",10,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3BR8","BR",10,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,509.554140127389,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C3BR9","BR",10,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,254.777070063694,509.554140127389,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E1","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E10","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057.32484076433,382.165605095541,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E11","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0
"C3E12","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E2","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E3","E",10,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E4","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0
"C3E5","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E6","E",10,891.71974522293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3E7","E",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0
"C3E8","E",10,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0
"C3E9","E",10,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C41T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,353.982300884956,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,176.991150442478,0,0,796.460176991151,88.4955752212389,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0,0,530.973451327434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,265.486725663717,0,0,0,0
"C41T2","AD",10,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,88.4955752212389,0,0,4601.76991150443,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,442.477876106195,176.991150442478,0,0,0,0,265.486725663717,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.973451327434,176.991150442478,0,0,0,0
"C42T0","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,88.4955752212389,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,265.486725663717,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,0,0,0,0,0,88.4955752212389,88.4955752212389,0,0,0
"C42T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,619.469026548673,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,88.4955752212389,0,442.477876106195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0
"C42T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,88.4955752212389,0,0,2389.38053097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,265.486725663717,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0
"C43T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,176.991150442478,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,88.4955752212389,0,442.477876106195,0,0,0,0,88.4955752212389,0,0,0,0,0,0,707.964601769911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0
"C43T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,88.4955752212389,0,0,0,0,0,0,0,0,1858.40707964602,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,530.973451327434,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0
"C44T0","AD",10,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,0,973.451327433628,176.991150442478,0,0,0,0,0,0,0,0,88.4955752212389,0,619.469026548673,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,0,0,0,88.4955752212389,0,0,0
"C44T2","AD",10,265.486725663717,0,0,0,0,0,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,0,0,0,0,4070.79646017699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,176.991150442478,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,265.486725663717,0,0,0,0,0,530.973451327434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0
"C45T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,353.982300884956,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.469026548673,88.4955752212389,0,0,0,0,0,0,0,0,88.4955752212389,0,530.973451327434,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0
"C45T2","AD",10,0,0,0,0,88.4955752212389,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.88495575221,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,88.4955752212389,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,176.991150442478,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0
"C46T0","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0
"C46T1","AD",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.973451327434,0,0,0,0,88.4955752212389,0,0,0,0,442.477876106195,0,0,0,0,0,265.486725663717,0,0,0,353.982300884956,0,973.451327433628,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,88.4955752212389,265.486725663717,0,0,0,0
"C46T2","AD",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5221.2389380531,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.991150442478,0,0,0,0,0,353.982300884956,0,0,0,0,0,88.4955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4955752212389,0,0,0,0
"C4BI1","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BI10","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.10828025478,0,0,0,0,0,254.777070063694,0,0,2420.3821656051,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,764.331210191083,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,1146.49681528662,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,254.777070063694,0,127.388535031847,0,0,0
"C4BI11","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,254.777070063694,254.777070063694,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0
"C4BI12","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,127.388535031847,0,0,0,0,0,0,127.388535031847,0,254.777070063694,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0
"C4BI2","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BI3","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BI4","BI",11,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BI5","BI",11,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,127.388535031847,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C4BI6","BI",11,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BI7","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.942675159236,127.388535031847,0,0,0,0,127.388535031847,0,0,2038.21656050955,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,254.777070063694,0,0,0,0,0
"C4BI8","BI",11,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,2547.77070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BI9","BI",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.331210191083,0,0,0,0,0,127.388535031847,0,0,1146.49681528662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR1","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR10","BR",11,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR11","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,127.388535031847,0,0,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR12","BR",11,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,1019.10828025478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,254.777070063694,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0
"C4BR2","BR",11,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.554140127389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR3","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR4","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR5","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR6","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR7","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,509.554140127389,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4BR8","BR",11,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,1273.88535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,382.165605095541,382.165605095541,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,127.388535031847,0,0,0,0,0
"C4BR9","BR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,254.777070063694,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.165605095541,254.777070063694,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4E1","E",11,0,0,0,0,127.388535031847,0,0,0,127.388535031847,0,0,0,0,0,0,509.554140127389,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,254.777070063694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4E10","E",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4E11","E",11,127.388535031847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
